TweetID,LangID,TopicID,HateLabel,tweet_text
1283138973230075905,0,1,2,Ya RESULALLAH canım sana feda dır. Lgbt denen hayvandan daha aşağılık guruh dernek cemiyetlere lanet olsun. Lgbt pisliği yeryüzünden silinene kadar onlarla mücadele etmeyen müslümanım diyenlere de yazıklar olsun #RasulullahaHakaretAffedilmez
1283137530322354177,0,1,2,Bu lanetlilere bu kadar destek veren ve bu kadar hak tanıyan dinimize laf uzatacak kendinde hak bulan bu itlere özgüven ve özgürlük adı altında dinimizin ayaklar altına alınmasına sebebi olan iktidarada lanet olsun lgbt dernekleri derhal kapatılmalı  #LGBTFaaliyetleriYasaklansın
1283122183825494017,0,1,2,"Lgbt yi destekleyen herkes hepinize de teker teker yuh olsun, lanet olsun! #RasulullahaHakaretAffedilmez"
1283121192904331265,0,1,2,"Lgbt Allah belanı versin!!!!! Yok olun ya!
#RasulullahaHakaretAffedilmez"
1283115091328729089,0,1,2,"LGBT insan tabiatının bozulmuş halidir. Bu bozukluğu her mide kabul etmez. Müslümanın midesi asla. Midesi bozuk olanlarla kendini aynı kefeye koyanlar, içinde yaşadıkları bu toplumla ruh uyuşmazlığı halinde olduklarını bilsinler. Lânet olsun.  
#RasulullahaHakaretAffedilmez"
1283106366681419779,0,1,2,LGBT ve destekçilerine LANET olsun. #RasulullahaHakaretAffedilmez
1283104190483619842,0,1,2,
1283042287111544837,0,1,2,
1283018064603250689,0,1,2,"Bir kadın 14 yaşındaki kızına tecavüz ettiriyor ve ne Kadem ne başka bir feminist dernek ses çıkarmıyor.
Sözde aileden sorumlu bakanlık da suskun.
Allah belanızı versin!!
 https://t.co/SWkiJX94Lu"
1282944515083509762,0,1,2,
1282831182309330944,0,1,2,
1282755641099128832,0,1,2,
1282721953418289153,0,1,2,
1282711261562765314,0,1,2,"#LGBT'ye saygı duyar, susarsanız  #Pedofili'yi de normal karşılamaya başlarsınız. 
Bunlar aynı yolun sapık kolları.

Lanet olsun sizin doymaz bu nefsinize..
Lanet olsun sizin menfaatinize..
Lanet olsun masumları çıkarları için kullananlara..

Çocuk susar siz susmayın.

#Waifair https://t.co/dmmomVaciU"
1282589047316271104,0,1,2,
1281780034559258624,0,1,2,"Bu yasa ile, CeHaDePeKaKa'nın, marijinal terörist sol ve ateist grupların, lgbt soysuzlarının sözcüsü durumundaki baro(n)ların saltanatı sona eriyor. Toplam oyun %20si ile tüm baroyu yönetme devri bitiyor.
Baro düzenlemesi yasalaştı https://t.co/Fu5HTYPJW0"
1281682161591091201,0,1,2,
1281354515288150022,0,1,2,"Bu kadının bu hakaretlere duymasının tek sebebi siyasetle uğraşan eşinin olması. Mitinglerde, basın açıklamalarında kadın hakları, özgürlüğü diyerek gazel okumaya benzemiyor bu işler. Umarım en ağır cezayı alır. Kadınlar üzerinden yapılan siyasetinize lanet olsun.
#semihayıldırım"
1281217852872241152,0,1,2,Bütün erkekleri ve erkek cinsiyetini potansiyel cani/katil gören Feminist teorinin Toxic Masculanity safsatasının uygulayıcısı Feministler sosyâl terörist iken boyunlarına bu teröristlerin yularını geçirmiş destekçileri erkeğimsiler ise zihinleri hadım edilmiş sünepe yavşaklardır
1281074651247116289,0,1,2,"Twiter aleminin en orospucocugu,en kansizi,en vatan haini,en şerefsizi,en gayı,en lgbt'si,en iti. #AhlaksızLeventÖzeren"
1280961367969759236,0,1,2,
1280934140595130375,0,1,2,LANET OLSUN. LANET OLSUN. LANET OLSUN LGBT
1280908550982848512,0,1,2,
1280876624683192323,0,1,2,Herkese saygi duymak zorunda degilim ve yasama hakkı  olduğunu düşünmüyorum #LGBT liler ölsün pislikler..
1280863501544816647,0,1,2,"Hep geldim size yine geleceğim  teşekkürler teşekkürler teşekkürler #LCWaikikiBoykot sizi seviyoruz,ve destekliyoruz LGBT yok olsun 👊👊👊"
1280829802321268738,0,1,2,LGBT denen pisliği bize dayatan herkese lanet olsun #LCWaikikiDestek
1280750099736469504,0,1,2,Hayırlı Sabahlar #Lgbt ve savunucularına lanet olsun
1280749535124389888,0,1,2,#Lgbt denilen illegal örgüte lanet olsun
1280538657393463296,0,1,2,
1280492160861831170,0,1,2,
1280465626927116290,0,1,2,
1280439955597254658,0,1,2,Şimdiki eğitim sistemi ve yönetim bunların hepsini unutmus sadece LGBT'ye kafayı takmış. Lanet olsun size aciz ahlak bekçileri... https://t.co/wbNjIf1rJj
1280376681442795520,0,1,2,
1279728128299065344,0,1,2,"Selahattin Demirtaş'a Terörist diyenler hepsi AKPli ve MHPli satılmış Çeteler ve Trollerdir, Teröristlerin en çirkinleridir ona Terörist diyenler. Insan Hakları, Kadın Hakları, Çocuk Hakları ve İşçilerin Emekçilerin Haklarını savunan herkes Demirtaşı çok seviyorlar. https://t.co/7j4PgGjA7M"
1279715464151814144,0,1,2,"5 Temmuz 1993’te terör örgütü, kadın, erkek, çocuk, bebek demeden Başbağlar’da 33 canımızı katletti. Ruhları şad, mekanları cennet olsun.

#BaşbağlarKatliamı’nı unutmadık, UNUTMAYACAĞIZ

Birliğimize ve beraberliğimize kastedenleri lanetliyorum. https://t.co/mA8E3wrhDK"
1279681020166574080,0,1,2,
1279637692305870854,0,1,2,"Meğerse ABD milleti kominizmle korkutarak 'dönme' yapmak istemiş.
Baksanıza, kominist Rusya Başkanı Vladimir Putin, ABD'nin Moskova Büyükelçiliğine LGBT'yi simgeleyen bayrağın asılmasına, ""Onlar, orada kimin çalıştığını göstermiş oldu"" dedi.
Tüm izm""lere lanet olsun...

#pazar"
1279453269954310145,0,1,2,
1279414115568693254,0,1,2,Fıtratın ve Kişiliğin Katili: LGBT https://t.co/MhklVgmPSH @YouTube aracılığıyla
1279406588076449792,0,1,2,"CHP 
+ Rüşvet
+ Yolsuzluk
+ Yalan
+ İftira 
+ Terör sevici
+ Fetöcü
+ Vatan haini
+ Lgbt li
+ Hizmetsizlik 
Ve saymakla bitmez..

#30milyonTLrüşvet"
1279137983325765632,0,1,2,
1279088816171757572,0,1,2,"Çocuklukta TARİKATLAR ve CEMAATLER e giden çocuklar. Büyüyünce LGBT ye üye oluyorlar... Çünkülüm orada çocuklara Bademleme ( TECAVÜZ ) yapıyorlar. LGBT li olmak suç ise, suç'un kaynağı belli. Kaynağı kurutmak lazım değil mi?"
1279059313814839298,0,1,2,
1279058057327185923,0,1,2,"Lanet olsun ...Siz insan değilsiniz...
LGBT HASTALIK DEGİL.ALLAHİN LANET ETTİGİ İGRENCLİKTİK https://t.co/Mgjiu44RUH"
1278283670428749826,0,1,2,"#ikranur ölümüne özülemeden  otopside tecavüz buldusunun olmaması umudundayız böyle aşağılık bir milletiz
 bu ülkede kadın hakları dedik #istanbulsözleşmesi ni önümüze koydular 
hayvan hakları dedik para cezası ile yetindiler
 
Rabbime niyazım gazabını üzerinizden hafifletnesin"
1278221280823697410,0,1,2,
1278196353299107840,0,1,2,"Apo'nun Heykelini Dikecez Diyen Terörist Selahattin Demirtaş'ın Eşi İçin Kadın Hakları Havarisi Kesilenler Cumhurbaşkanımız Sayın Recep Tayyip Erdoğan'nın Kızı, Ekonomi Bakan'ının Eşi Esra Albayrağa Atılan İftira İçin Kafalarını Yine Kuma Gömdüler
İki Yüzlü Şerefsizler @Akparti https://t.co/uiB1dEtwWa"
1278193263799947265,0,1,2,"Kemalist CHP’nin Türkiye’de Liderliğini yaptığı Sapkın LGBT Hareketi’nden Allah’ın evi Kabe’ye, Allah’ın Kitabı Kur’an’a ve Türk Bayrağı’na şerefsiz saldırı! Bu Ahlaksız Zihniyete oy veren Müslümanlara Hakkımı Helâl Etmiyorum! Allah bu sapıkları helâk destekçilerini helâk etsin! https://t.co/fTbF8HjDOO"
1278130424561238020,0,1,2,"Terörist Selahattin Demirtaşın
Karısına ""Kurgulu"" Bir Şekilde
Küfür Eden Hdpli Kişiye Sabah
Akşam Küfür, Tehdit, Beddua
Edenler...

Beraat Albayrak Ve Eşine Yeni
Doğmuş Çocuğuna Hakaret
Eden Kamalistte Neden Sesiz.?

Nerdesiniz Ey Kadın Hakları..?
Nerdesiniz Ey İki Yüzlüler..?"
1377010962948046848,0,1,2,Cuma saatınde LGBT eğıtımı verdıren seçim zamani Camide Kuran okuyan munafık Beledıye Başkanına lanet olsun.    #munafıkbaşkan
1377007838116057102,0,1,2,
1376163292952076289,0,1,2,Ben bir feminist olarak artık eşitlik falan istemiyorum ya düz intikam istiyorum yok size eşitlik falan ağzınıza sıçıcaz cidden iyice korkun
1375681749859065859,0,1,2,"Cinayette, şiddette kadın erkek insan değil her canlının yaşama hakkı diyeceksin.

Katili beslemeyecek idam edeceksin. 

O zaman kimse cinnet geçiremez kimse öfkelenemez.

Şiddet uygulayana bin katı ceza vereceksin. 

Kimse elini kaldıramaz.

 #AnılYolumTutuklansın"
1375400056350769156,0,1,2,
1375162687144001550,0,1,2,"Arkadaş birileri lgbt'nin yanında birileri Terörist Gergerlioğlunun Yanındayız diyor. 

Bunlara söylenecek tek söz Allah sizin belanızı versin.

Amin inşallah"
1375157751786184715,0,1,2,
1375156905140748300,0,1,2,"Gün geçmiyor şerefsiz piçler bitmiyor. LGBT bireyi veya değil bir insan öyle işkence yapılmaz. Bu adamı serbest bırakırlarsa allah hepsinin belasını versin.Tez zaman içinde acı çeke çeke geber inşallah.
#FıratDelikanlıTutuklansın"
1375121660462964736,0,1,2,
1374811519624613896,0,1,2,"#HakkımıHelalEtmiyorum

Elikanlı pkk dhkpc fetö mlkp daiş lgbt haşdişabi gibi terör örgütlerinden beslenen ve vatana İhanet içinde olan

Ecnebi partisi @herkesicinCHP ve @HDPgenelmerkezi hakkımız zehir zıkkım olsun, Allahın gazabı üzerlerinde olsun İnşaallah. https://t.co/IZVXYZmYIr"
1374423766894215184,0,1,2,
1374422574852050948,0,1,2,"Yalan yanlış olan twit ile kadın #ÖLDÜRÜLDÜ yaygarası yapan itlisi bitlisi Fetöcü sü LGBT si
Hepinizin Allah belasını versin.
(2019 da 282 cinayet 52 si kadin)
Cinayeti kadına baglayanlara duyrulur."
1374401406208155657,0,1,2,"Ulan HDP, koskoca karayağız, esmer, namusuna düşkün kürt kardeşlerimizi LBGT diye  diye İ*ne yaptınız.

Feminizm,kadın hakları diyerek kürt kızlarının eline silah verip dağlarda sapıkların kucağına attınız.

ALLAH belanızı versin.

#TCbestepeMinibus

#Kabinedeniptalbekliyoruz"
1343263411820507163,0,1,2,"Kendi menfaatleri için her şey mübahtır anlayışına farklı bir örnek

Kadın hakları
Kadın cinayetlerinin de kıymeti olmadığının delili.

Olan olmuşda, Davadan vazgeçilecekmiş. 
Taciz Tecavüze uğrayanlarada eminim bunu demişlerdir.
Yazıklar olsun.

https://t.co/OV3zxGfjQV"
1343119900102045697,0,1,2,
1342931747953115136,0,1,2,"Tacizin normal bir şey olduğunu, kadınların abarttığını düşünen erkekleri geyler taciz eder inş."
1342915905093828609,0,1,2,"#HDPyeOyVereceğim diye bir tag açılmış. Şu devlet düşmanı,çocuk katili,bebek katili, genç yaşlı kadın erkek demeden öldürenlere destek veren şu partiye hangi akıl ve mantıkla oy veriyorsunuz ki? Şu kareyi unutmayın. https://t.co/HFcFsPCeK2"
1342798000771502080,0,1,2,Bir haftadır travesti gibi olan sesimden kurtulmaya çalışıyorum piyasada zencefil kalmadı yok Allah düzelmiyor grip senin sülalen ölsün 🤒🤧 https://t.co/TJZoZxJB6y
1341806780062584835,0,1,2,"Bu ülkede DİKTA YÖNETİM olsa idi;
Diktatör diyenler,
Hakaret edenler,
Küfür edenler,
Darbe seviciler,
Terörist seviciler,
Ahlaksızlar,
TECAVÜZCÜLER,
TAVİZCİLER,
HIRSIZLAR, 
LGBT seviciler,
Yargılanmaz CUMHURİYETİN İLK YILLARINDA OLDUĞU GİBİ SOKAKLARDA DAR AĞAÇLARINDA SALLANIRDI.!"
1341803130036637697,0,0,2,"İzmir Büyükşehir Belediyesi'nin düzenlediği 'Uluslararası İzmir Mizah Festivali'ne Türk ve İslam karşıtı karikatüristlerin davet edilmesine tepkiler devam ediyor.

Taciz, tecavüz, lgbt, alkol, islam düşmanlığı....

Say say bitmiyor.

Müslüman memlekette şunların haline bak. https://t.co/1Tk9eG1MHc"
1341420815833821185,0,1,2,"#SkandallarPartisi  bunların geçmişi ne geleceğine #SkandallarPartisiCHP geçmişinde otobüslerede travesti taşıma fuhuş yapmak, parti katılmak için zorla cafede sürekliyerek wc tecavüz etme, Kuşadası miting otobüs çocuğa tecavüz etme şimdi organ ve uyuşturucu el uzatma vay bee https://t.co/cqmBQngstz"
1341357660487217155,0,1,2,"Chp=Taciz. Tecavüz. Hainlik. Pkk Belediye Soygunculuğu.
İslam Düşmanlığı. Biden Köpekliği. Lgbt.
#SkandallarPartisi"
1341048481566363649,0,1,2,"Eğitim sistemine %2 lik bir yatırım yapip gençleri notlar üzerinden degerlendiren ,ekonomiyi altüst eden, aileyi yıkıp darmaduman eden ,kadın erkek arasında ilişkiyi cinsel bir objeye veya şiddete yönlendiren kısacası bu sisteme,bu düzene #lanetolsunböyledüzene lanet olsun ..."
1340730394912690177,0,0,2,"Nerde vatan haini,terörist,feminist,ateist, deist,kemalist,militarist,alkolist,istsözleşmeist,ibneist,tecavüzcüist vb varsa Reise karşı. Ohhh ne rahatlatıcı be"
1340147247003168768,0,1,2,"ArtıkYeter
'de son sözümüz şudur:
İnsanların namuslarına, onurlarına, haysiyetlerine  ilişen, onları rencide eden, onları aşağılayan, taciz eden, zor durumlara düşüren kim varsa,
""kadın erkek""
""İki cihanda, Allah'ın ve meleklerin lâneti, onların üzerine olsun!"" Âmin..."
1340008835252183041,0,1,2,"İmamoğlu Güya Şeb-i Arus anması düzenlenmiş..
Kadın erkek karışık ve Türkçeye çevrilmiş

Artık bu adama biri dur desin! Bu ne kepazeliktir böyle. Hiç bir zaman bela okumadım ama bu adama tüm yüreğimle bela okuyorum

Allah belanı versin senin İmamoğlu.

 https://t.co/lPJUEfK4Je"
1339968770694144002,0,1,2,"Chp de bitmeyen taciz ve tecavüzlere bir yenisi daha eklendi. Bursa Osmangazi Chp ilçe başkanı. Sözde aydın, demokrat, kadın hakları savunucuları nerede acep? Chpli olunca tacizler tecavüzler hoşlarına mi gidiyor? Yazıklar olsun size! https://t.co/OgWK6KhumW"
1339892942186704896,0,1,2,
1339879684276928513,0,1,2,"#HayvanHaklarıYasasıHemen  çıksın,acıları bitsin,sokak hayvanları da Türkiye de yaşayabilecekleri bir toprak parçası bulabilsinler,yıl olmuş 2020 hala hayvan hakları,kadın hakları için mücadele ediyoruz!Lanet olsun sana Türkiye,yaşam hakkı tanımadın Allah'ın sessiz kullarına!"
1339190457381883904,0,1,2,Dün lgbt karsiti oldugumu savunan bir tweet attim.hesabim kapatildi bugun yine actim burasi lgbt sevici normal insanlardan nefret eden bir platform lanet olsun lanet...#BuseTosun
1338839400655036417,0,1,2,"Türkiye Cumhuriyeti Devleti; babasını, kocasını, erkek kardeşini, oğlunu yani evindeki erkekleri katil olarak tanımlayan kahpe soyu cinsel bölücü Feminist teröristlerin keyfine teslim edilemez!

@RTErdogan @fuatoktay @nacibostanci @abdulhamitgul @ZehraZumrutS 
@suleymansoylu"
1338572886748127233,0,1,2,"Ulan bu ülkede ne hırsızlık, ne tecavüz, ne riyakarlık, ne ırkçılık konuşulmadı #LGBT konuşulduğu kadar.

Başınıza LGBT'ler kadar taş düşsün!

#LGBTÇocukYoktur #ailemedokunma SusmaSustukça SıraSanaGelir #memleketimedokunma #ÜniversiteYoksaOydaYok #İhsanŞenocakYalnızDeğildir"
1338568407978024961,0,1,2,
1338559138696228872,0,1,2,Feminizm ve ibine lgbt dernekleri terör örgütü ilan edilmeli ve bu terörist militanlara hiçbir şekilde acınmaması gerekiyor #LGBTÇocukYoktur
1338528905439940610,0,1,2,Çocuklarımızın taciz edilmedi bir TÜRKİYE için burdayız. Hiç bir çocuğumuz sapkınlıkla değil vatana olan sevgisiyle bu dünyada yerini alacak. Bizi lgbt alet eden zihniyeti biz yerin dibine sokarız. #LGBTÇocukYoktur
1338246209018990592,0,2,2,
1338192358064656386,0,1,2,"#OOOOH 
Ne kadar geberen vatan haini anası babası belirsiz gerilla varsa OHHHH
Ne kadar Atatürk ve milliyetçilik düşmanı şeref mağduru varsa OHHHH
Ne kadar LGBT vs. üyesi varsa hepsinin köküne kibrit suyu OHHHHHHH"
1373435103339282435,0,1,2,"Birinin taciz tecavüzden insan içine çıkacak yüzü kalmamış.
Öteki 15 yaşında kızları kaçırıp dağda 60 yaşındaki godoşların koynuna sokmuş, yetmemiş eline silah vermiş, oda yetmemiş bomba bağlayıp patlatmış! Hala kadın hakları diyorlar.
Allah b. .zı Versin! #istanbulsözleşmesi"
1373354534681071617,0,1,2,"OOOHHHHHHHHHH
OH OLSUN
Lanet olsun size
Dinsizler+LGBT ve
Cinsiyet eşitliğini savunanlara
#istanbulsozlesmesiyasatir"
1373349759432413185,0,1,2,"Lanet olsun cinsiyet eşitliğine ve savunucularına. 
Lanet LGBT savunucularına. 
Çok yaşa imparator RTE... 
#istanbulsozlesmesiyasatir"
1373336033299984387,0,1,2,"LGBT gibilerini #istanbulsozlesmesiyasatir kahrolsun sapıklara, lanet olsun onu destekleyenlere, yazıklar olsun bunlara sessiz kalanlara"
1373320457223561218,0,1,2,Kadina tecavuz siddet cinayet nasil bir seytanlik ahlaksizliksa escincellikte bir tür siddet ve ahlaksizliktir. Allah kadina siddet gösterenide öldüreninde bin belasini versin. Ayni sekilde LGBT lilerinde belasini versin. Defolup gitsinler bu ulkeden..
1373286137192665092,0,1,2,"Lanet olsun GEZİ kafalı feminist ve  lbgt savunucularına.!
Kimsenin dini-örf ve adet değerlerimizle oynanmasına müsade etmeyeceğiz."
1373284961105629187,0,1,2,
1373263938767495171,0,1,2,
1373230111047176199,0,1,2,
1373224585445920768,0,1,2,"Ben artık kadın erkek eşitliği falan istemiyorum. Mutlak kadın gücü istiyorum, erkek egemen dünyadan, erkeklerden intikam almak istiyorum. İçimdeki öfke adalet istemiyor artık, intikam istiyor."
1373211075802435585,0,1,2,
1337689684038856705,0,1,2,CHP nin kadın hakları sözcükleri ve medyası surdunuz CHP nin içi tecavüz ve taciz kaynıyor utanmazl CHP nin kadın hakları sözcükleri yüzünüze tüküreyim ahlaksizsiz haysiyetsiz ve medyası ar namus damarlariniz çatlamış utanmaz CHP nin kadın hakları sözcükleri yüzünüze tüküreyim
1337501785943142406,0,1,2,"gücünü halktan degil kandilden alan, terörist sevici, lgbt savunucusu din düşmanı #HDPKapatılsın"
1337460599912083461,0,1,2,
1337403383683162115,0,1,2,
1337399275018457089,0,1,2,
1337113370009493507,0,1,2,"Taciz, tecavüz...

Alkol, uyuşturucu...

#Yalan, iftira, küfür, hakaret...

İhanet, terör birlikçiliği, lgbt savunuculuğu...

P..rno, kürtaj, zina savunuculuğu

Türk solu bildiğin
Şeytanın Tr şubesi.

#ProtokollüTaciz https://t.co/rPZnrad9jr"
1337090759544201217,0,1,2,
1336963019654516736,0,1,2,"ODTÜ'nün rengi lgbt imiş 
Hay sizi yetiştirenin ebesi!!! Ölsün 😁"
1336910850611875844,0,1,2,
1336834938214248451,0,1,2,
1336794779405914113,0,1,2,"Bu ahlaksızlığı normal göstermenize geçit vermeyeceğiz.Bir toplumun helakına sebep olan bu edepsizliği yapana da saygı duyana da lanet olsun.
#Lgbt #LGBTyeGeçitVerme"
1336783207732277255,0,1,2,
1336762845946667011,0,1,2,
1336761279436877825,0,1,2,"#LGBT - CHP - HDP - İP'LE BAĞLANMIŞ SAADET İÇERİSİNDE GAYRİ MEŞRU YAŞARKEN
TECAVÜZ TACİZ KAYINCO YENGE İLİŞKİSİ YATAK ODASINA TAŞARKEN MİLLETİN AHLAKINI BOZARKEN BU MİLLETİN İÇİNDE ONLARA SAHİP ÇIKANLARIN ÜZERİNDEN ALLAHIN GAZABI EKSİK OLMASIN İNŞEALLAH"
1336760057728528385,0,1,2,
